trade_id,strategy,symbol,direction,entry_date,entry_price,return_pct,win,macd0_pct,gap_atr,macd_line,macd_signal,exit_date,exit_price,rsi_entry,weekly_rsi,adx,di_plus,di_minus,rvol,gp_zone
TGT_2019-08-08_long,SID,TGT,long,2019-08-08,83.8,3.3174,1,-0.6865,2.0331697236034554,-0.9667799679091332,-0.3914945460607608,2019-08-19,86.58,43.76020335614194,50.194651484732766,27.973737884400208,22.01824704189858,27.656253509088767,1.069039279910151,0.0
AUPH_2019-08-13_long,SID,AUPH,long,2019-08-13,5.89,11.0357,1,-0.8004,2.3485991046269348,-0.1495357432410538,-0.1023922328906929,2019-09-10,6.54,41.531772906378414,38.52619795325391,24.48777756765539,18.244344939306735,28.887851011624377,1.7301797696959655,0.0
PSA_2019-08-14_short,SID,PSA,short,2019-08-14,255.64,0.3247,1,0.4206,0.9992095767470844,3.736451093245705,2.661344682060482,2019-09-09,254.81,62.75040435635357,70.10017678811964,18.18374632243145,22.557087148667943,12.07495259728745,1.201062696167862,0.0
BAC_2019-08-19_long,SID,BAC,long,2019-08-19,27.27,3.117,1,-0.9596,1.3684186403336438,-0.6402394947800012,-0.3785542869601571,2019-09-05,28.12,40.14103432109654,42.32908048599391,28.608307827205333,21.026481686338983,31.04046330001594,0.8052931475854537,0.0
C_2019-08-19_long,SID,C,long,2019-08-19,64.31,3.1566,1,-0.7742,1.972108478520715,-1.8536431777016984,-1.3557455590058909,2019-09-05,66.34,41.28569212811507,43.36206793443814,29.70178121816851,22.53195956693823,32.104165028044775,0.9172139662440356,0.0
IBM_2019-08-19_long,SID,IBM,long,2019-08-19,128.985347,4.3913,1,-1.0011,1.499623019755152,-2.665971104868106,-1.3746403570103984,2019-09-05,134.649469,39.101166617413774,45.08532103172038,31.832725181930893,20.73991522393355,30.88436708348614,0.7087204328870321,1.0
KNSA_2019-08-19_long,SID,KNSA,long,2019-08-19,10.39,-0.8662,0,-0.7621,1.4935589646123777,-0.8803449588382488,-0.8011587126466233,2019-09-11,10.3,36.22329416357798,31.14096980043377,29.607677952970192,12.208541565266415,28.630112340214424,0.9009616479438334,0.0
UAL_2019-08-19_long,SID,UAL,long,2019-08-19,83.89,2.3245,1,-0.9298,1.4381586707518583,-1.9908951210050103,-1.2109068788161226,2019-09-05,85.84,37.74148454234657,44.27203920249268,39.19181435109981,16.98925127117403,30.93155938672702,0.834129736349118,0.0
KHC_2019-08-22_long,SID,KHC,long,2019-08-22,25.62,6.4793,1,-1.2077,0.8209518015074706,-1.582178790013284,-1.2727661687167058,2019-09-06,27.28,29.746569890807564,25.427479891756903,42.83001386750726,12.581188916894062,34.31348653836272,0.7844870796350583,0.0
AWK_2019-08-23_short,SID,AWK,short,2019-08-23,122.81,0.3664,1,0.2292,1.424428844736671,2.0988567486319027,1.8173503812317828,2019-09-09,122.36,60.31075458896888,73.1151308005376,27.20880289626518,21.45088989993285,11.699374738508707,1.0746571563960932,0.0
BLV_2019-08-26_short,SID,BLV,short,2019-08-26,104.01,1.2883,1,0.0386,1.2778433854991789,1.787306003114523,1.7471401125943156,2019-09-09,102.67,68.34387234221803,84.73464869501429,41.37552001162586,41.55542946496871,14.181997666513348,0.5627279243011,0.0
NEE_2019-08-28_short,SID,NEE,short,2019-08-28,55.2975,1.3879,1,0.1776,1.4171505661898345,0.8762540265394065,0.7780236465147631,2019-09-10,54.53,63.47976201035784,79.34897009426163,26.97876214777742,25.3823270121745,15.856619840358752,1.592942121119399,0.0
PFE_2019-08-28_long,SID,PFE,long,2019-08-28,33.254016,4.9886,1,0.5316,1.377902301707466,-1.4800365354464304,-1.6568225788826598,2019-09-09,34.912925,36.49021723805883,28.44847537869687,57.280076708135894,9.904614664389868,34.96326568320329,0.8325182806723151,0.0
WEN_2019-09-03_short,SID,WEN,short,2019-09-03,21.82,9.67,1,0.6945,0.8387411180285519,0.7423116822463314,0.5907719068825542,2019-09-10,19.71,71.40034984850344,70.20439505806974,41.50042708466861,34.44132012444576,11.817917040538822,1.2474708196782618,0.0
ASTH_2019-09-04_short,SID,ASTH,short,2019-09-04,19.13,2.3001,1,1.5858,1.6437053835979718,1.1702181659969746,0.8668506482359047,2019-09-26,18.69,66.1856355311595,59.19510078561263,41.065612884622055,33.22452707383919,9.16873976584904,1.4250900141536835,0.0
XLU_2019-09-05_short,SID,XLU,short,2019-09-05,31.53,-0.7136,0,0.2445,1.2255015595081498,0.3686498138540663,0.2915620546543976,2019-10-14,31.755,63.10599240902973,69.54972516841897,13.489124760919388,23.24493235815857,15.76951763943953,1.625835080472699,0.0
COST_2019-09-10_short,SID,COST,short,2019-09-10,297.0,3.5825,1,0.4366,1.819880159087596,6.759375524803886,5.462553912017218,2019-09-20,286.36,62.01982576096031,78.83780334423474,31.999395654821132,36.77162487962907,15.07541861608854,1.2453409537115283,0.0
NEE_2019-10-02_short,SID,NEE,short,2019-10-02,57.2775,-0.2139,0,0.2056,1.496807198184252,0.8666943146655157,0.748949787262496,2019-11-04,57.4,60.62457954556918,79.14283407939996,26.992572168357935,30.411425070647464,17.993612704344006,0.965924058212376,0.0
AEHR_2019-10-04_short,SID,AEHR,short,2019-10-04,1.65,1.8182,1,1.6362,2.219133585626095,0.0809328322530067,0.053936052149751,2019-10-29,1.62,59.82843628050033,56.80142289454376,25.190611604563543,25.806657524777727,14.34065224015574,2.950338320785286,0.0
XBI_2019-10-04_long,SID,XBI,long,2019-10-04,76.82,2.6556,1,-0.5752,1.796136143304918,-1.6129271810498975,-1.1710239308821695,2019-10-15,78.86,39.20927004333631,38.8457563708382,28.99542755985087,13.524653059486509,27.756873624607177,1.2175566915226776,0.0
