tk,date,dir,sep,punch,approach,whip,wt_aligned,wt_recent,depth,fail3,fwd10
AMZN,2025-05-30,short,0.027634433587751923,0.10511792142442827,0.05931201711138328,0.1,True,True,-0.8490750850512442,False,-3.458373633800216
AMZN,2025-06-06,long,0.17473410950217366,0.28791418819055886,-0.02390039920101683,0.1,True,True,0.8709832463062044,False,-2.3879786152618987
AMZN,2025-06-18,short,0.21517421817549706,0.23743269161480304,0.10262576087938165,0.1,True,True,-0.8622618959932115,False,-5.124223212270818
AMZN,2025-06-27,long,0.10129932552275844,0.5529852403047146,0.1335363772477572,0.1,True,True,0.7630235068845566,False,1.0703087133834277
AMZN,2025-07-16,short,0.04694497777858187,0.28706970479571614,-0.06773546229249228,0.1,True,True,-0.8201067016415565,True,-3.136341199618786
AMZN,2025-07-21,long,0.04994792322578006,0.2619835130357497,0.02030625403741655,0.1,True,True,0.8094171066068273,True,-7.697343619873143
AMZN,2025-07-22,short,0.005122885120762526,0.05759353208142171,0.001195941865560468,0.2,False,True,-0.7991934748112528,True,6.031565106201087
AMZN,2025-07-24,long,0.3225672997339181,0.34651788836475383,0.07705804426038776,0.2,True,True,0.8413245653830455,False,-3.9185251742427707
AMZN,2025-07-30,short,0.11984113185334015,0.5181654163734581,0.04738278513155447,0.3,True,True,-0.8297201846605521,True,2.4458077340894
AMZN,2025-07-31,long,0.17223912516392356,0.309380381466088,0.19267583705762112,0.3,False,False,0.8548160331906623,True,-1.336980425719636
AMZN,2025-08-01,short,3.894750575022315,4.074021985619898,0.24832995357917695,0.3,True,True,-0.5734255779149563,False,-7.580907464166176
AMZN,2025-08-15,long,0.6540527529416722,0.8191540751698306,0.7692412079579343,0.5,True,True,0.30058554361251066,False,-0.8786732415802523
AMZN,2025-08-21,short,0.51366577434623,0.7470343200281695,0.14288470229725173,0.5,True,True,-0.23152575462703648,True,-4.676731257280919
AMZN,2025-08-25,long,0.04961007727389925,0.13802457283535427,0.3097743698524572,0.5,True,True,0.300419077152431,False,4.518734290355875
AMZN,2025-09-02,short,0.14494781524067712,0.6666286357356832,-0.10241121175113889,0.6,True,True,-0.3632453745276879,True,-3.865273300531502
AMZN,2025-09-04,long,0.6290526146612805,1.152069402783228,0.07429484243825375,0.6,True,True,0.48934812222866186,False,-1.8881521921820354
AMZN,2025-09-12,short,0.4575997925977981,0.7496990378251112,0.34333298445843147,0.5,True,True,-0.6579297258329687,False,3.6686370112221645
AMZN,2025-10-09,long,0.5357480275920055,0.6117057653295814,0.3872700436223837,0.4,True,True,-0.5652115359477107,True,-2.920000436845971
AMZN,2025-10-10,short,0.12041056486785359,0.6556851078626441,0.1434139620978159,0.4,False,True,0.779033792320344,False,-3.623428281926744
AMZN,2025-10-22,long,0.13725074888081598,0.19417406215334837,0.4116079798775388,0.4,True,True,-0.9273502892908135,False,14.796971989707618
AMZN,2025-11-14,short,0.40205396405506283,0.8052291951041719,0.5836672414803131,0.3,True,True,-1.8457640019949546,False,0.34513509317295465
AMZN,2025-12-23,long,0.2786471969470666,0.34512011947091437,0.23861003604502495,0.3,True,True,-0.3637342953894153,False,6.095457023213613
AMZN,2026-01-20,short,0.44753924620604435,0.6451885388960741,0.4265634856032179,0.3,True,True,-0.8593473296474765,False,-3.298699184929643
AMZN,2026-01-27,long,0.002833936288420512,0.5351620026003693,0.14702269920505,0.2,True,True,0.753487092796787,False,-15.416048345193378
AMZN,2026-02-03,short,0.12161863511947867,0.28727350647318073,0.024477053514157524,0.2,True,True,-0.7616268731234588,False,14.177354171196177
AMZN,2026-02-25,long,0.18718599141836642,0.47552558662703776,0.5341909632596996,0.1,True,True,-1.9403959914400801,False,0.954232108175157
AMZN,2026-03-27,short,0.268353117689457,0.45814652083242385,0.008126803593844427,0.1,True,True,0.6753233101457381,True,-20.34213093042483
AMZN,2026-04-01,long,0.16267560872413087,0.3207175513406509,0.010785321456618042,0.1,True,True,-0.5899066704590549,False,18.582888475553048
AMZN,2026-05-11,short,0.25398084355839234,0.3538966173159994,0.19402981470730296,0.1,True,True,-1.9183767331036279,False,1.3755090612216692
AMZN,2026-07-01,long,0.24535475706840726,0.2982191231137519,0.2860817322625015,0.1,True,True,-0.7194187370310658,False,3.388499191069516
AMZN,2026-07-23,short,0.15825481619079884,0.5399948250847014,0.15234174001455372,0.1,True,True,0.0846670415822513,False,-16.519731874751777
AMZN,2026-07-31,long,0.6597352457702671,1.4734435340289638,-0.007870094731891552,0.1,True,True,-0.10105333510310748,False,-3.288163015430834
AMZN,2026-08-17,short,0.15181877857176723,0.3440647568593124,0.4540068243535666,0.1,True,True,-0.9450789808279554,False,0.5893416093184722
ARKK,2018-06-22,short,0.00027100734942426944,0.6563865486075863,0.21838051373787687,,True,True,-2.061799040059287,False,-1.2014644328379287
ARKK,2018-07-12,long,0.2439348515000792,0.3386392109813372,0.3084053362681164,,True,True,0.9764032869473878,False,-2.6178005547900063
ARKK,2018-07-20,short,0.030808364997184107,0.13735218623411377,0.03610772915006895,,False,True,-0.9673078666643585,False,3.807915065833667
ARKK,2018-08-08,long,0.10354740394688934,0.40253656683978245,0.4597319919918376,,True,True,-0.062474020690743495,False,1.6291514008099695
ARKK,2018-08-17,short,0.02073041611222336,0.2787158448967276,0.12628817406539014,,True,True,-0.10326347781387345,True,-8.44426286482407
ARKK,2018-08-20,long,0.013430510305815406,0.03464008144098445,0.23037220826259658,,False,False,0.11381973634709688,False,6.015523841643855
ARKK,2018-09-06,short,0.2013208624451119,0.9271068506752564,0.40830202908566154,0.16666666666666666,True,True,-1.236672858275452,False,-2.7423540557985016
ARKK,2018-10-30,long,0.16845212601867193,0.4424523236340898,0.2273181940243378,0.14285714285714285,True,True,-1.7359495037560297,False,3.829479868236252
ARKK,2018-11-19,short,0.19354420809441925,0.5501470862127362,0.15974613495446185,0.125,True,True,0.2884248661847371,False,-4.064454812900986
ARKK,2018-11-28,long,0.2700268573712611,0.5227189969578695,0.1718585215266231,0.1111111111111111,True,True,-0.3662423233433678,False,-3.485730906123541
ARKK,2018-12-10,short,0.07653193047028228,0.20912820841691956,0.34353880062999625,0.1,True,True,0.1041005550513398,False,16.925270335118537
ARKK,2019-01-04,long,0.3610214829418826,0.671031669751544,0.38121589064182687,0.1,True,True,-1.691146359422452,False,11.371306811895998
ARKK,2019-03-05,short,0.003828339701723828,0.15112857492732396,0.10546486067023753,0.1,True,True,-1.2696448192998322,False,-1.3373744587915404
ARKK,2019-03-21,long,0.09789167264763335,0.28406536860259357,0.01910021268149986,0.1,True,False,1.029572390069819,True,0.12482595985050526
ARKK,2019-03-22,short,0.40480414981907814,0.5079140838600522,0.04682944616059157,0.1,True,True,-0.9016200868270149,False,-6.210646316775237
ARKK,2019-04-03,long,0.6348091279348194,0.8632793789127939,0.5516132837989024,0.1,True,True,0.8502138575387262,False,-3.54652508564709
ARKK,2019-04-15,short,0.25288475708177055,0.5649343023833896,0.2314028366630635,0.1,True,True,-0.9258377771564148,False,1.5224039893831809
ARKK,2019-06-06,long,0.08062468543487852,0.46525983989610503,0.3819829821128982,0.1,True,True,-1.7322633220860022,False,7.59553239207249
ARKK,2019-07-19,short,0.03216077017122614,0.19554645177238925,0.13218419946401194,0.1,True,True,-1.301416174907091,True,4.49368762873511
ARKK,2019-07-24,long,0.039848759251363094,0.1705703004440539,0.013621085215365999,0.1,True,True,1.3233632165538753,True,-9.595354125747013
ARKK,2019-07-25,short,0.24490166143035325,0.28570408318391943,-0.0020731479241823943,0.2,True,True,-1.200749698643222,False,4.910902331673905
ARKK,2019-09-05,long,0.07668728396025563,0.2218937248621145,0.0572358637486132,0.3,True,True,-0.9050645717522859,False,1.8392289333894585
ARKK,2019-09-24,short,0.11049935762276354,0.6530779851007888,0.24166539387889502,0.3,True,True,0.24718140647488207,False,5.622684107828169
ARKK,2019-10-14,long,0.029513445453941876,0.37750430369429333,0.22760273109465998,0.3,True,True,-0.987761189686018,False,5.631792055411378
ARKK,2019-12-04,short,0.07064278725525411,0.29300240976357333,0.3395432748525454,0.2,True,True,-1.7021137455259137,False,-2.744467130819439
ARKK,2019-12-23,long,0.20230684423026304,0.22514612456356564,0.17164948631827942,0.2,True,True,1.3213880478436568,False,1.7321860757709029
ARKK,2019-12-30,short,0.4439812658336609,0.631414013149264,0.006557245979722064,0.2,True,True,-1.158204951394483,False,-7.076786309695593
ARKK,2020-01-09,long,0.11091775312715456,0.32426459476549535,0.2682768396110276,0.2,True,True,1.0450628416671544,False,0.8595984009621249
ARKK,2020-01-24,short,0.1355132435198,0.669736990748762,0.2049492795211285,0.2,True,True,-1.3694085174027852,False,-5.757576729990577
ARKK,2020-02-04,long,0.4054754318281555,1.5981432741291204,0.0646271018890618,0.1,True,True,1.2060694752315164,False,7.191054644450889
ARKK,2020-02-24,short,0.4264333843964073,1.739930619189909,0.3123296808436709,0.0,True,True,-2.1449526942197936,False,14.70903741027466
ARKK,2020-03-26,long,0.7680267214932537,0.8710424037701896,0.7922430822187095,0.0,True,True,-1.9922888183910776,False,2.8714413307070252
ARKK,2020-05-14,short,0.03750883364882482,0.18978008664646484,0.06304693090380156,0.0,True,True,-1.2346407671078232,True,-11.679997657526453
ARKK,2020-05-18,long,0.07050044222951997,0.11261103369757536,0.11948061017810212,0.0,True,True,1.2694970149837501,False,9.55243468440694
ARKK,2020-06-05,short,0.074830654261109,0.19161818184238025,0.04047165997961258,0.1,True,True,-1.352927703224394,False,-5.883267808599668
ARKK,2020-06-22,long,0.440600582569116,0.5359050011980655,0.21038963356839238,0.1,True,True,1.1724893398500296,False,10.590532123267682
ARKK,2020-06-29,short,0.09234610091296151,0.30519093146101767,0.3103507159976099,0.1,True,True,-1.1496712774337754,True,-13.63899030668787
ARKK,2020-06-30,long,0.019020686741837586,0.11952843320004111,0.24991638021380205,0.1,False,False,1.1628458558578703,False,13.490423612410396
ARKK,2020-07-23,short,0.8262417076526196,0.9291069561988621,0.035957641363963164,0.2,True,True,-1.5051053344598517,False,-5.467876564276253
ARKK,2020-08-18,long,0.3581816133479409,0.48254208174671187,0.35130803690506734,0.2,True,True,1.5509993601210623,False,9.742604636315777
ARKK,2020-09-04,short,1.223050085790259,1.5953314474969822,0.2702064481037735,0.2,True,True,-3.91023975719654,False,-4.0551432269446686
ARKK,2020-09-29,long,0.06421518713826714,0.40432401227345105,0.1459925390495348,0.2,True,True,1.1814845227475592,False,12.99989806233488
ARKK,2020-10-21,short,0.5297651044817769,0.8749835941650193,0.5150735638919138,0.2,True,True,-3.0690860867541976,False,0.4492079906291746
ARKK,2020-11-13,long,0.11458732643950319,0.15387992280583554,0.024672542636350013,0.1,True,True,0.49786434139684294,False,13.048277578934142
ARKK,2020-12-29,short,0.44936861637788755,0.7657784772119758,0.2642905253936609,0.1,True,True,-3.215042754982304,False,-13.996134961156814
ARKK,2021-01-08,long,0.5591855805090608,0.8698514246794926,0.368351916746307,0.1,True,True,2.903469459882763,False,2.9407643319730337
ARKK,2021-01-26,short,0.4492834251325805,0.653590961438741,0.25365779708910685,0.1,True,True,-2.7109944493569973,False,-9.236402527153608
ARKK,2021-02-08,long,0.08540644795060665,0.43807601991999734,0.27410842209637787,0.0,True,True,2.154830611673131,False,-9.307938901744773
ARKK,2021-02-17,short,0.02861996981292525,0.4744666701779926,0.009004078242380554,0.0,True,True,-2.343453835939945,False,17.782740037059263
ARKK,2021-03-16,long,0.0156366809117402,0.2323866917949507,0.6565510704170702,0.0,True,True,-1.2912632944645481,False,-9.204883475989833
ARKK,2021-03-24,short,0.14866404494028618,0.38597401800033043,-0.0569952411266233,0.0,True,True,1.154077565725168,False,-8.1547313863344
ARKK,2021-03-31,long,0.0003193812496605917,0.48602242184214195,-0.0369574787008752,0.0,True,True,-1.1540320670041482,False,5.560654008507027
ARKK,2021-05-03,short,0.199221629057391,0.3334076534451831,0.16145833689030084,0.0,True,True,0.15872736478472455,False,11.632880317198435
ARKK,2021-05-21,long,0.03674483730197814,0.3527925620562823,0.426437413995822,0.0,True,True,-1.006982289197333,False,6.472043468826172
ARKK,2021-07-08,short,0.24579996681891278,0.37514729861816065,0.35580837138171184,0.0,True,True,-1.0397018144665098,False,1.2975380072261289
ARKK,2021-08-05,long,0.23264422269996973,0.29226398488513333,0.09923314254161705,0.0,True,True,0.1739708029496337,False,-9.333436119581906
ARKK,2021-08-12,short,0.04768745646173605,0.0592272957320884,0.08307446538336806,0.0,True,True,-0.1430854652094618,False,2.2076292060882796
ARKK,2021-08-25,long,0.059793264165232826,0.319084153743016,0.3512299597704871,0.0,True,True,-0.28151169360024536,False,0.561850283104115
ARKK,2021-09-13,short,0.42168322222671695,0.5290102564789066,0.4150531092715513,0.0,True,True,-0.08157078421645537,False,0.9647059734749885
ARKK,2021-10-13,long,0.49159547857547925,0.5634054778427788,0.3181316177777034,0.0,True,True,-1.1241124301897039,False,4.628412689338557
ARKK,2021-11-10,short,0.5386757224061247,0.7199997254533641,0.34232151119127247,0.0,True,True,-0.7397276094946561,False,7.525319710661549
ARKK,2021-12-20,long,0.1072233037357043,0.1544780366261776,0.21544648772187422,0.0,True,True,-2.359560660722189,False,-1.345720966454167
ARKK,2022-01-06,short,0.3966088032594011,0.416747656562059,0.2659212876635952,0.0,True,True,1.6861540502106502,False,16.429078616338355
ARKK,2022-02-01,long,0.5245600116893084,0.6696806533596054,0.314924289334103,0.0,True,True,-2.2502457189190372,False,-2.335233533832981
ARKK,2022-02-22,short,0.18280297348782987,0.5020919492899658,0.4227211647895491,0.0,True,True,1.5059160866604622,False,7.524847436590665
ARKK,2022-02-28,long,0.5581081792456972,0.5857360328716686,0.05382269762907643,0.0,True,True,-1.3513295596233301,False,-25.798212472171876
ARKK,2022-03-04,short,0.0738764824390887,0.49408853310433093,0.04417755326939633,0.0,True,True,1.3918221296497741,False,-9.198066590051512
ARKK,2022-03-17,long,0.5435792903921631,0.8682494291274827,0.13022645574343353,0.0,True,True,-1.5817399459697987,False,5.339260697249681
ARKK,2022-04-08,short,0.34035307880786597,0.47959485783309164,0.485130296104913,0.0,True,True,0.2164804897391086,False,10.387470203808002
ARKK,2022-05-18,long,0.04208419766389727,0.15431082230513102,0.39397557991476223,0.0,True,True,-2.593685498318628,False,10.833138298294752
ARKK,2022-06-14,short,0.2716119653696284,0.35174556682849173,0.46819369115987697,0.0,True,True,1.1666187346017423,False,-12.219509641078607
ARKK,2022-06-21,long,0.03224877294662628,0.30147779287330057,0.006348935164766143,0.0,True,True,-1.2082592111995505,False,8.543205627265294
ARKK,2022-07-29,short,0.033325381374568884,0.17587866210593991,0.1679507341272083,0.0,True,True,-0.34764424000702826,True,-15.244841132185138
ARKK,2022-08-02,long,0.04787827104163904,0.12818259795384712,0.02834541611741154,0.0,True,True,0.36385107872021577,False,8.164574591526508
ARKK,2022-08-17,short,0.05440734488199442,0.723767299996104,0.04305493090476361,0.1,True,True,-0.7377172433557265,False,12.804486459486808
ARKK,2022-09-12,long,0.41461812307904705,0.5976141379275766,0.4914705402482202,0.1,True,True,-0.468959658623569,False,-18.06042205354347
ARKK,2022-09-21,short,0.20390066252598335,0.3427443221923546,0.21702723068282664,0.1,True,True,0.48545687316970787,False,0.7436810519568904
ARKK,2022-10-04,long,0.07462985332499865,0.6439371646966777,0.05692932196506908,0.1,True,True,-0.8647923238308379,False,-9.365042767564269
ARKK,2022-10-10,short,0.06164243234914131,0.3734880470848171,-0.0794648193736935,0.1,True,True,0.9537791607319583,False,2.3966944162961523
ARKK,2022-10-21,long,0.129431977793138,0.17207782609361924,0.12991762479547567,0.1,False,True,-1.3306677808394103,False,-1.839464129999202
ARKK,2022-11-08,short,0.19786692101493145,0.23788077720582856,0.43176246659948175,0.1,True,True,0.7775168744171346,True,-1.3199438685285614
ARKK,2022-11-11,long,1.319411661368211,1.4070548276615118,-0.013755760370038348,0.1,True,True,-0.44062180616757796,False,-13.391086224310255
ARKK,2022-11-22,short,0.26390266935044054,0.4515695342137569,0.6222099772066301,0.2,True,True,0.3329374947087484,False,2.7187786330059027
ARKK,2022-12-01,long,0.527111165044467,0.5972767539926492,0.07554513129691579,0.1,True,True,-0.24746936674641373,True,-12.348284826528955
ARKK,2022-12-06,short,0.09822047006433471,0.7336440924568466,-0.1866069114695343,0.1,True,True,0.30129905130216195,False,7.076831234473547
ARKK,2023-01-05,long,0.04387237914016779,0.21100589308564507,0.4096231715807344,0.2,True,True,-1.7606758089477328,False,17.666013470724785
ARKK,2023-02-10,short,0.2968283557293314,0.6957586472633389,0.4310931151082135,0.2,True,True,-1.6325155725958571,False,0.8429213636593658
ARKK,2023-03-21,long,0.1645208798667934,0.3572345280593911,0.1873294890041226,0.2,True,True,-0.11473361227567609,True,-2.404565238410261
ARKK,2023-03-23,short,0.03317719520761671,0.13307878319250338,0.049709608981719416,0.2,False,False,0.19343062002294198,False,-2.03703294781048
ARKK,2023-03-30,long,0.008259844855427178,0.11605241897481318,0.01161357078188418,0.3,True,True,-0.243923477644405,False,0.8056182257466071
ARKK,2023-04-12,short,0.10426144426623121,0.26110718307463193,0.057700225888170815,0.3,True,True,0.09302703491932897,True,6.454179880428168
ARKK,2023-04-13,long,0.08547100431345767,0.19360441492345656,0.045383510676910425,0.3,True,True,-0.03375404485423102,False,-8.835542392463191
ARKK,2023-04-20,short,0.2403703739676162,0.46428926936897075,-0.024458484199135825,0.3,True,True,0.07713373039544416,False,4.412943083054288
ARKK,2023-05-08,long,0.5001705680254311,0.7218025597674076,0.4335029520551783,0.3,True,True,-0.5706763468343026,False,7.297733202634671
ARKK,2023-06-22,short,0.36617206990228324,0.5029988860209493,0.38598862961561564,0.2,True,True,-1.474659008357173,False,-2.4841864394205215
ARKK,2023-07-05,long,0.04147022433177525,0.13110268376448567,0.1935229320229186,0.2,True,True,1.4501030887590354,True,12.655697721712112
ARKK,2023-07-06,short,0.37520110119096145,0.41687159699722603,0.176308307793669,0.2,True,True,-1.3159041494553003,True,-10.453276277345891
ARKK,2023-07-11,long,0.4576962577846846,0.6638766014476682,-0.05401388057546104,0.3,True,True,1.6268640860221548,False,0.46759025996285786
ARKK,2023-07-24,short,0.16336077729884002,0.6262202582236096,0.4883264188417972,0.3,True,True,-2.169540783161686,False,4.7669234117523445
ARKK,2023-08-29,long,0.16559548386835596,0.6472445208466204,0.2026499364949983,0.3,True,True,-1.2118294576988562,False,1.1133655915678276
ARKK,2023-09-19,short,0.12568119425342206,0.2980272900921114,0.22808049748031406,0.3,True,True,0.19538340694500247,False,8.528058886944622
ARKK,2023-10-09,long,0.08450427106043706,0.20580855389548888,0.1631853581831887,0.2,True,True,-0.9951023997576942,False,-8.257113693095974
ARKK,2023-10-19,short,0.19251906393223397,0.2846048876077625,0.02557780363516527,0.2,True,True,0.8912826484031966,False,-4.561590115005676
ARKK,2023-11-02,long,0.6373745128559911,1.126730243552308,0.24688974608521028,0.2,True,True,-1.0146858774739833,False,10.266458804855706
ARKK,2023-12-29,short,0.17756959878090284,0.44936738807404086,-0.02093381682538089,0.2,True,True,-1.6964591787163792,False,10.71224121590728
ARKK,2024-02-07,long,0.11702081003491814,0.24424562571486605,0.10205557009741185,0.2,True,True,-0.41180227258439983,False,2.777191910415344
ARKK,2024-03-06,short,0.07384614987828605,0.17147640737589187,0.2233799298659248,0.1,True,True,-0.4528425915802924,False,-1.066825233577262
ARKK,2024-04-29,long,0.34187991146317626,0.7196531675369373,0.5298724778741644,0.0,True,True,-1.0826550990008754,False,-2.1271944968957124
ARKK,2024-05-29,short,0.16549543117713525,0.24895354591730817,0.2698124128964955,0.0,True,True,0.5594111396906358,False,-3.679858108701506
ARKK,2024-06-06,long,0.28196453995842374,0.4448630514138158,0.19553557520832346,0.0,True,True,-0.6553096355061642,False,-3.2171552294635086
ARKK,2024-06-21,short,0.047260423692405844,0.148072819982167,0.16145294443155558,0.0,True,True,0.4116597939716112,False,-5.932593981830703
ARKK,2024-06-27,long,0.12418812494378272,0.22095352158196324,-0.014630638175374976,0.0,True,True,-0.38666442868664214,False,6.316752329058684
ARKK,2024-07-24,short,0.5796427650949834,1.3851512635552046,0.325738310828505,0.0,True,True,-0.9846800800238331,False,11.7199686223866
ARKK,2024-08-15,long,0.17303660774122417,0.8543657645867554,0.5336650583073353,0.0,True,True,-1.396904134375059,False,1.7304238795889715
ARKK,2024-09-04,short,0.19848850478871152,0.3556156728663717,0.29876463894801986,0.0,True,True,0.002844914757674492,False,-7.72102042398044
ARKK,2024-09-12,long,0.13241333546460451,0.3656281010627181,0.15027896122372406,0.0,True,True,-0.12798658226310575,False,5.091153710166285
ARKK,2024-10-02,short,0.11058997714431446,0.359821032646065,0.1849475849966569,0.0,True,True,-1.22330842048792,False,-3.967734330072359
ARKK,2024-10-16,long,0.08026149085112581,0.16558969476936514,0.15042112418704745,0.0,True,True,0.8809490402762797,True,1.132314806201129
ARKK,2024-10-17,short,0.0011526641754742788,0.08722320104314901,0.13286232020827254,0.0,False,True,-0.8442857279437299,True,2.4447310873654815
ARKK,2024-10-18,long,0.2032012980692606,0.20442239860027955,0.0791582378453228,0.0,True,True,0.9405161632806044,True,-2.8940233707596685
ARKK,2024-10-22,short,0.03651642396574545,0.16245206138180454,-0.008603746554972598,0.1,True,True,-0.8593408261542018,False,-2.2057201848853847
ARKK,2024-10-28,long,0.11964715447340576,0.3585584040378173,-0.06697263627024247,0.3,True,True,0.8323702667982321,True,19.52478646759832
ARKK,2024-10-31,short,0.4872688770417337,0.876663859278731,-0.04092178395104737,0.3,True,True,-0.6658345060885222,False,-17.345825213212397
ARKK,2024-11-06,long,1.5619479213183558,2.04850027746212,0.02847812146408913,0.4,True,True,1.174777602720696,False,6.022246694294808
ARKK,2024-12-13,short,0.19044462760015624,0.3114914661657993,0.4159139812885554,0.4,True,True,-2.3384462605292873,False,6.065548849893377
ARKK,2025-01-21,long,0.1593983398987989,0.5645767723566792,0.34118966403993833,0.4,True,True,0.31657317807311824,False,2.634144604690669
ARKK,2025-02-11,short,0.3486779238523864,0.43732388914952064,0.2054804653601213,0.4,True,True,-1.060272512737137,True,7.97065935007506
ARKK,2025-02-13,long,0.07720593624375874,0.43162721625817685,-0.029194529710437192,0.4,True,True,1.192396760719201,False,-14.109292315345801
ARKK,2025-02-21,short,0.7393868964282325,1.1872940644036822,0.11464075649195221,0.4,True,True,-1.1296976892506012,False,12.873753989669524
ARKK,2025-03-21,long,0.46456274365956385,0.48043141131336775,0.34088158761860976,0.3,True,True,-1.5619771375254448,False,-18.563109462701
ARKK,2025-04-03,short,0.20401859887806728,0.4533255917089359,0.18439137704000594,0.2,True,True,1.1632499262974714,False,-0.0
ARKK,2025-04-14,long,0.3373200779788209,0.3383051688202258,0.47235300964979643,0.2,True,True,-1.214055521398287,False,11.392132833931768
ARKK,2025-05-29,short,0.020666292063769683,0.20897023748666918,0.15387036137022578,0.1,True,True,-1.1255734049027895,False,-9.53726885861521
ARKK,2025-06-06,long,0.0449109647356148,0.5070610018783747,-0.05703654403718429,0.1,True,True,1.0135507915551907,False,12.628819354025044
ARKK,2025-07-07,short,0.1345536417928746,0.22034600275803576,0.22474337815683115,0.1,True,False,-1.5243422962829074,False,-9.043150051685789
ARKK,2025-07-17,long,0.07163888861809839,0.28475422317283977,0.02967625002726564,0.1,True,True,1.3981634825952032,False,-1.1935939903105486
ARKK,2025-07-24,short,0.38193274457945886,0.47495310753091885,0.12439294067767862,0.1,True,True,-1.3183397363522888,False,1.912934721977022
ARKK,2025-09-11,long,0.3432507538372647,0.627435676705583,0.19406994873889036,0.0,True,True,0.43822992568217706,False,4.252865992174959
ARKK,2025-10-13,short,0.2628621808586168,0.5569495806009035,0.337562753544755,0.0,True,True,-2.7870385396525217,False,-2.825570755139717
ARKK,2025-11-28,long,0.39377077160562274,0.49906704663156537,0.5667129093672463,0.0,True,True,-1.2696687086441463,False,0.8910631046101347
ARKK,2025-12-18,short,0.008371279275063722,0.13339524679176332,0.30291151074562617,0.0,True,True,0.23486050122560895,True,-3.367637329097306
ARKK,2025-12-19,long,0.07533485208230793,0.08383623825316273,0.22117853214458838,0.0,False,False,-0.19733039177624176,False,1.9427117052389642
ARKK,2025-12-29,short,0.022662177109842602,0.18301502847968182,0.03177712502145872,0.1,True,True,0.1509016505410823,False,-5.851670828654543
ARKK,2026-01-05,long,0.001668909700949512,0.38590228396627274,-0.1201226630547388,0.1,True,True,-0.23153290758441192,False,-2.594041155586002
ARKK,2026-01-21,short,0.05412620317133445,0.15324800847804165,0.2502827445644594,0.1,True,True,-0.15208864909012848,True,12.828500354103111
ARKK,2026-01-22,long,0.08569480860234625,0.1421789266242967,0.22380474380814233,0.1,False,False,0.20183136652157693,True,-19.336009822183996
ARKK,2026-01-23,short,0.02898583038673326,0.11830846990677156,0.16298911721196377,0.1,True,True,-0.1652196959459541,False,12.750921530681602
ARKK,2026-02-19,long,0.15233417058027093,0.5163790636123683,0.406282830607872,0.3,True,False,-1.2800369206403404,False,2.4224806917909403
ARKK,2026-03-13,short,0.03155697957982431,0.36935959684124003,0.29228934508728954,0.3,True,True,0.5443353732927759,True,8.000003909725306
ARKK,2026-03-16,long,0.027171036008268916,0.05909389028270164,0.32027961100091457,0.3,False,False,-0.5358912587757749,True,-11.839003792777813
ARKK,2026-03-19,short,0.007178151103465039,0.12067503222443371,-0.027057418325734477,0.4,True,True,0.5513450159703569,False,3.531732301967727
ARKK,2026-04-06,long,0.017937255856476722,0.3436981582414366,0.462146112893075,0.4,True,True,-1.3930935312444679,False,15.290692116906278
ARKK,2026-04-29,short,0.17460688025628118,0.6433779020524896,0.4847845364727888,0.4,True,True,-1.2078061357267857,True,-6.147156735345405
ARKK,2026-05-04,long,0.024022416860471775,0.21767075942386835,0.09279555559435895,0.4,True,True,1.1956758604579383,True,-4.755210355456818
ARKK,2026-05-05,short,0.10701894925354244,0.13114806901267373,0.050824831305754194,0.5,False,False,-1.1246498701256598,True,3.577964778858145
ARKK,2026-05-06,long,0.22043230947618286,0.3283439337943383,0.05595884344638727,0.5,True,True,1.2460915373367265,False,-4.69968007930428
ARKK,2026-05-13,short,0.0607411289555214,0.2318828740886993,-0.0021578268964200613,0.5,True,True,-1.1525946698687095,False,-3.792439421827787
ARKK,2026-05-28,long,0.27191786131329104,0.70257836236592,0.26597514134527345,0.5,True,True,0.5733513492948782,False,-6.851009635112282
ARKK,2026-06-05,short,0.5754410618768706,0.915061709480111,0.21032570234686043,0.5,True,True,-0.5092904969397767,False,-5.289304006441098
ARKK,2026-06-17,long,0.10079336165832078,0.1846628346222128,0.47711242542967974,0.4,True,True,0.1728355000217783,False,3.516374329657701
ARKK,2026-06-24,short,0.15927567056314654,0.22354653121798115,0.013780735983107379,0.3,True,True,-0.1540636151617011,True,-6.269548334282038
ARKK,2026-06-29,long,0.38706334709692625,0.5805882340644666,-0.0396287689355732,0.3,True,True,0.28572530559920284,False,-1.3766596157294364
ARKK,2026-07-13,short,0.39945808229215024,0.8681561179443762,0.42194614280135434,0.4,True,True,-0.6789039883392506,False,7.298056288824073
ARKK,2026-08-05,long,0.4871447440474322,0.5924172109840934,0.5965209639209919,0.3,True,True,-1.007243610203777,False,9.359408276260606
ARKK,2026-09-02,short,0.17567909867109913,0.33458482586668364,0.3986796540748501,0.2,True,True,-1.8333339000322437,True,-4.23312004453027
ARKK,2026-09-03,long,0.048977628422463795,0.22491840173056063,0.24794647532151334,0.2,False,False,1.9496024145188398,True,1.2508652454898295
ASTH,2018-07-06,short,0.09778702622792881,0.5635897176298376,0.48046934230063654,,True,True,-2.2254398811929312,False,-9.09819030461465
ASTH,2018-09-10,long,0.13513932647939886,0.4339675248698529,0.1912810598941503,,True,True,-1.3993841383864616,False,18.949906140488594
ASTH,2018-10-11,short,0.01812320467976899,0.14230974888010156,0.0855756510951567,,True,True,-0.1747108517231514,False,1.7148965564895091
